Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
EURCAD_SB,15m,0.10,100.0,18.0,20.27%,1.32,339.70,74,339.69999999998754
EURCAD_SB,15m,0.10,100.0,34.0,31.08%,1.17,290.00,74,289.9999999999636
EURCAD_SB,15m,0.10,100.0,50.0,41.89%,1.30,628.80,74,628.8000000000425
EURCAD_SB,5m,0.10,5.0,2.0,42.29%,1.83,218.00,227,217.99999999997613
EURCAD_SB,5m,0.10,10.0,2.0,17.18%,1.04,14.00,227,13.999999999999716
EURCAD_SB,5m,0.10,10.0,5.0,30.40%,0.87,-100.00,227,-99.9999999999875
EURCAD_SB,5m,0.10,15.0,2.0,10.57%,0.89,-46.00,227,-45.99999999994043
EURCAD_SB,5m,0.10,15.0,5.0,23.79%,0.94,-55.00,227,-54.9999999998721
EURCAD_SB,5m,0.10,15.0,10.0,42.73%,1.12,155.00,227,155.00000000019736
EURCAD_SB,5m,0.10,20.0,2.0,7.05%,0.76,-102.00,227,-101.99999999995197
EURCAD_SB,5m,0.10,20.0,5.0,16.74%,0.80,-185.00,227,-184.99999999989336
EURCAD_SB,5m,0.10,20.0,10.0,35.68%,1.11,160.00,227,160.00000000016416
EURCAD_SB,5m,0.10,20.0,18.0,50.22%,1.12,246.00,227,245.99999999997453
EURCAD_SB,5m,0.10,36.7,2.0,4.85%,0.93,-28.30,227,-28.299999999944305
EURCAD_SB,5m,0.10,36.7,5.0,12.33%,1.03,32.60,227,32.6000000001294
EURCAD_SB,5m,0.10,36.7,10.0,25.11%,1.23,391.90,227,391.9000000002293
EURCAD_SB,5m,0.10,36.7,18.0,38.77%,1.29,727.60,227,727.6000000000231
EURCAD_SB,5m,0.10,36.7,34.0,52.42%,1.19,695.30,227,695.2999999999984
EURCAD_SB,5m,0.10,68.3,2.0,3.52%,1.25,108.40,227,108.4000000000409
EURCAD_SB,5m,0.10,68.3,5.0,6.17%,0.86,-145.70,227,-145.6999999998959
EURCAD_SB,5m,0.10,68.3,10.0,12.78%,0.97,-59.60,227,-59.5999999998096
EURCAD_SB,5m,0.10,68.3,18.0,26.43%,1.29,881.50,227,881.499999999885
EURCAD_SB,5m,0.10,68.3,34.0,35.68%,1.07,357.80,227,357.7999999998001
EURCAD_SB,5m,0.10,68.3,50.0,43.17%,1.01,32.90,227,32.90000000003056
EURCAD_SB,5m,0.10,100.0,2.0,3.52%,1.83,362.00,227,362.00000000005036
EURCAD_SB,5m,0.10,100.0,5.0,5.73%,1.12,132.70,227,132.70000000011828
EURCAD_SB,5m,0.10,100.0,10.0,10.57%,1.11,217.60,227,217.6000000002266
EURCAD_SB,5m,0.10,100.0,18.0,22.91%,1.52,1652.30,227,1652.2999999999452
EURCAD_SB,5m,0.10,100.0,34.0,29.96%,1.18,996.30,227,996.2999999998683
EURCAD_SB,5m,0.10,100.0,50.0,37.44%,1.14,1002.30,227,1002.3000000001357
EURCAD_SB,30m,0.10,5.0,2.0,53.33%,2.86,26.00,15,25.999999999997137
EURCAD_SB,30m,0.10,10.0,2.0,46.67%,4.38,54.00,15,53.99999999999406
EURCAD_SB,30m,0.10,10.0,5.0,46.67%,1.75,30.00,15,29.999999999996703
EURCAD_SB,30m,0.10,15.0,2.0,33.33%,3.75,55.00,15,55.000000000005045
EURCAD_SB,30m,0.10,15.0,5.0,33.33%,1.50,25.00,15,25.000000000008356
EURCAD_SB,30m,0.10,15.0,10.0,53.33%,1.71,50.00,15,50.00000000001225
EURCAD_SB,30m,0.10,20.0,2.0,33.33%,5.00,80.00,15,80.00000000000229
EURCAD_SB,30m,0.10,20.0,5.0,33.33%,2.00,50.00,15,50.0000000000056
EURCAD_SB,30m,0.10,20.0,10.0,53.33%,2.29,90.00,15,90.00000000000784
EURCAD_SB,30m,0.10,20.0,18.0,60.00%,1.67,72.00,15,71.99999999999874
EURCAD_SB,30m,0.10,36.7,2.0,13.33%,2.82,47.40,15,47.400000000004106
EURCAD_SB,30m,0.10,36.7,5.0,13.33%,1.13,8.40,15,8.400000000008419
EURCAD_SB,30m,0.10,36.7,10.0,33.33%,1.84,83.50,15,83.50000000001413
EURCAD_SB,30m,0.10,36.7,18.0,40.00%,1.36,58.20,15,58.20000000000158
EURCAD_SB,30m,0.10,36.7,34.0,53.33%,1.23,55.60,15,55.600000000000136
EURCAD_SB,30m,0.10,68.3,2.0,6.67%,2.44,40.30,15,40.300000000002
EURCAD_SB,30m,0.10,68.3,5.0,6.67%,0.98,-1.70,15,-1.6999999999933522
EURCAD_SB,30m,0.10,68.3,10.0,26.67%,2.48,163.20,15,163.2000000000078
EURCAD_SB,30m,0.10,68.3,18.0,33.33%,1.90,161.50,15,161.49999999999224
EURCAD_SB,30m,0.10,68.3,34.0,46.67%,1.76,206.10,15,206.09999999998695
EURCAD_SB,30m,0.10,68.3,50.0,53.33%,1.56,196.40,15,196.39999999999884
EURCAD_SB,30m,0.10,100.0,2.0,6.67%,3.57,72.00,15,72.00000000000317
EURCAD_SB,30m,0.10,100.0,5.0,6.67%,1.43,30.00,15,30.000000000007816
EURCAD_SB,30m,0.10,100.0,10.0,20.00%,2.50,180.00,15,180.00000000001347
EURCAD_SB,30m,0.10,100.0,18.0,26.67%,2.02,202.00,15,201.99999999999775
EURCAD_SB,30m,0.10,100.0,34.0,33.33%,1.47,160.00,15,159.99999999999358
EURCAD_SB,30m,0.10,100.0,50.0,40.00%,1.33,150.00,15,150.00000000001023
