Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
GBPUSD_SB,30m,0.10,15.0,10.0,64.29%,2.70,85.00,14,85.00000000001063
GBPUSD_SB,30m,0.10,20.0,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
GBPUSD_SB,30m,0.10,20.0,5.0,21.43%,0.95,-2.80,14,-2.799999999993908
GBPUSD_SB,30m,0.10,20.0,10.0,35.71%,1.02,2.20,14,2.200000000009979
GBPUSD_SB,30m,0.10,20.0,18.0,64.29%,1.91,82.20,14,82.19999999999894
GBPUSD_SB,30m,0.10,36.7,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
GBPUSD_SB,30m,0.10,36.7,5.0,14.29%,0.82,-11.10,14,-11.099999999992768
GBPUSD_SB,30m,0.10,36.7,10.0,21.43%,0.78,-24.40,14,-24.399999999986633
GBPUSD_SB,30m,0.10,36.7,18.0,42.86%,1.36,51.70,14,51.70000000000118
GBPUSD_SB,30m,0.10,36.7,34.0,64.29%,1.80,135.80,14,135.8000000000015
GBPUSD_SB,30m,0.10,68.3,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
GBPUSD_SB,30m,0.10,68.3,5.0,7.14%,0.19,-52.80,14,-52.799999999992835
GBPUSD_SB,30m,0.10,68.3,10.0,14.29%,0.67,-39.50,14,-39.49999999998785
GBPUSD_SB,30m,0.10,68.3,18.0,42.86%,2.46,209.70,14,209.69999999999268
GBPUSD_SB,30m,0.10,68.3,34.0,64.29%,3.29,388.60,14,388.5999999999878
GBPUSD_SB,30m,0.10,68.3,50.0,64.29%,2.23,308.60,14,308.5999999999966
GBPUSD_SB,30m,0.10,100.0,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
GBPUSD_SB,30m,0.10,100.0,5.0,7.14%,0.19,-52.80,14,-52.799999999992835
GBPUSD_SB,30m,0.10,100.0,10.0,14.29%,0.52,-57.10,14,-57.09999999998769
GBPUSD_SB,30m,0.10,100.0,18.0,28.57%,1.14,25.80,14,25.799999999995833
GBPUSD_SB,30m,0.10,100.0,34.0,42.86%,1.49,133.80,14,133.79999999999285
GBPUSD_SB,30m,0.10,100.0,50.0,42.86%,1.40,115.20,14,115.2000000000042
GBPUSD_SB,15m,0.10,5.0,2.0,45.00%,2.05,69.00,60,68.99999999999235
GBPUSD_SB,15m,0.10,10.0,2.0,26.67%,1.82,72.00,60,71.9999999999921
GBPUSD_SB,15m,0.10,10.0,5.0,36.67%,1.16,30.00,60,29.999999999996533
GBPUSD_SB,15m,0.10,15.0,2.0,11.67%,0.99,-1.00,60,-0.9999999999841975
GBPUSD_SB,15m,0.10,15.0,5.0,20.00%,0.75,-60.00,60,-59.99999999996692
GBPUSD_SB,15m,0.10,15.0,10.0,36.67%,0.87,-50.00,60,-49.99999999994577
GBPUSD_SB,15m,0.10,20.0,2.0,10.00%,1.11,12.00,60,12.00000000001215
GBPUSD_SB,15m,0.10,20.0,5.0,15.00%,0.71,-75.00,60,-74.99999999997195
GBPUSD_SB,15m,0.10,20.0,10.0,28.33%,0.79,-90.00,60,-89.99999999995259
GBPUSD_SB,15m,0.10,20.0,18.0,41.67%,0.79,-130.00,60,-130.0000000000078
GBPUSD_SB,15m,0.10,36.7,2.0,5.00%,0.97,-3.90,60,-3.899999999985397
GBPUSD_SB,15m,0.10,36.7,5.0,8.33%,0.67,-91.50,60,-91.49999999996678
GBPUSD_SB,15m,0.10,36.7,10.0,16.67%,0.73,-133.00,60,-132.99999999993912
GBPUSD_SB,15m,0.10,36.7,18.0,30.00%,0.87,-95.40,60,-95.3999999999985
GBPUSD_SB,15m,0.10,36.7,34.0,53.33%,1.23,222.40,60,222.4000000000011
GBPUSD_SB,15m,0.10,68.3,2.0,3.33%,1.18,20.60,60,20.600000000010795
GBPUSD_SB,15m,0.10,68.3,5.0,6.67%,0.98,-6.80,60,-6.799999999973636
GBPUSD_SB,15m,0.10,68.3,10.0,10.00%,0.76,-130.20,60,-130.19999999994735
GBPUSD_SB,15m,0.10,68.3,18.0,18.33%,0.85,-130.70,60,-130.70000000002312
GBPUSD_SB,15m,0.10,68.3,34.0,40.00%,1.34,415.20,60,415.19999999994843
GBPUSD_SB,15m,0.10,68.3,50.0,43.33%,1.04,75.80,60,75.80000000000769
GBPUSD_SB,15m,0.10,100.0,2.0,1.67%,0.85,-18.00,60,-17.999999999986727
GBPUSD_SB,15m,0.10,100.0,5.0,5.00%,1.05,15.00,60,15.000000000031491
GBPUSD_SB,15m,0.10,100.0,10.0,6.67%,0.71,-160.00,60,-159.99999999993827
GBPUSD_SB,15m,0.10,100.0,18.0,15.00%,0.98,-18.00,60,-18.0000000000108
GBPUSD_SB,15m,0.10,100.0,34.0,33.33%,1.47,640.00,60,639.9999999999736
GBPUSD_SB,15m,0.10,100.0,50.0,35.00%,1.08,150.00,60,150.00000000004388
GBPUSD_SB,5m,0.10,5.0,2.0,39.80%,1.65,154.00,196,153.9999999999834
GBPUSD_SB,5m,0.10,10.0,2.0,16.84%,1.01,4.00,196,4.000000000000512
GBPUSD_SB,5m,0.10,10.0,5.0,29.59%,0.85,-105.00,196,-104.99999999998693
GBPUSD_SB,5m,0.10,15.0,2.0,9.69%,0.81,-69.00,196,-68.99999999994918
GBPUSD_SB,5m,0.10,15.0,5.0,19.90%,0.75,-195.00,196,-194.9999999998903
GBPUSD_SB,5m,0.10,15.0,10.0,37.24%,0.90,-125.00,196,-124.99999999982265
GBPUSD_SB,5m,0.10,20.0,2.0,7.65%,0.78,-78.20,196,-78.19999999995832
GBPUSD_SB,5m,0.10,20.0,5.0,17.35%,0.81,-155.90,196,-155.8999999999096
GBPUSD_SB,5m,0.10,20.0,10.0,31.63%,0.91,-120.90,196,-120.89999999985116
GBPUSD_SB,5m,0.10,20.0,18.0,43.88%,0.85,-288.80,196,-288.80000000002497
GBPUSD_SB,5m,0.10,36.7,2.0,4.08%,0.69,-115.30,196,-115.29999999995266
GBPUSD_SB,5m,0.10,36.7,5.0,12.24%,0.91,-72.80,196,-72.79999999989104
GBPUSD_SB,5m,0.10,36.7,10.0,19.39%,0.83,-274.00,196,-273.99999999980173
GBPUSD_SB,5m,0.10,36.7,18.0,31.12%,0.87,-304.50,196,-304.49999999999727
GBPUSD_SB,5m,0.10,36.7,34.0,48.47%,0.99,-44.70,196,-44.700000000013915
GBPUSD_SB,5m,0.10,68.3,2.0,2.55%,0.73,-105.00,196,-104.99999999996066
GBPUSD_SB,5m,0.10,68.3,5.0,5.61%,0.57,-393.70,196,-393.69999999990364
GBPUSD_SB,5m,0.10,68.3,10.0,9.18%,0.57,-765.60,196,-765.5999999998155
GBPUSD_SB,5m,0.10,68.3,18.0,14.29%,0.52,-1437.10,196,-1437.1000000000738
GBPUSD_SB,5m,0.10,68.3,34.0,31.63%,0.81,-838.90,196,-838.9000000001665
GBPUSD_SB,5m,0.10,68.3,50.0,38.78%,0.79,-1251.00,196,-1250.999999999959
GBPUSD_SB,5m,0.10,100.0,2.0,2.04%,0.79,-80.20,196,-80.19999999995582
GBPUSD_SB,5m,0.10,100.0,5.0,4.59%,0.59,-381.80,196,-381.79999999989457
GBPUSD_SB,5m,0.10,100.0,10.0,8.16%,0.67,-591.80,196,-591.7999999997985
GBPUSD_SB,5m,0.10,100.0,18.0,12.24%,0.57,-1316.50,196,-1316.5000000000525
GBPUSD_SB,5m,0.10,100.0,34.0,21.94%,0.63,-1901.30,196,-1901.300000000128
GBPUSD_SB,5m,0.10,100.0,50.0,26.53%,0.59,-2814.30,196,-2814.2999999998738
