Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
GBPJPY_SB,30m,0.10,20.0,10.0,66.67%,4.00,270.00,27,270.0000000012892
GBPJPY_SB,30m,0.10,20.0,18.0,66.67%,2.22,198.00,27,198.000000001457
GBPJPY_SB,30m,0.10,36.7,2.0,66.67%,36.70,642.60,27,642.5999999993337
GBPJPY_SB,30m,0.10,36.7,5.0,66.67%,14.68,615.60,27,615.6000000009954
GBPJPY_SB,30m,0.10,36.7,10.0,66.67%,7.34,570.60,27,570.5999999995015
GBPJPY_SB,30m,0.10,36.7,18.0,66.67%,4.08,498.60,27,498.5999999996693
GBPJPY_SB,30m,0.10,36.7,34.0,66.67%,2.16,354.60,27,354.6000000000049
GBPJPY_SB,30m,0.10,68.3,2.0,66.67%,68.30,1211.40,27,1211.4000000008218
GBPJPY_SB,30m,0.10,68.3,5.0,66.67%,27.32,1184.40,27,1184.4000000024835
GBPJPY_SB,30m,0.10,68.3,10.0,66.67%,13.66,1139.40,27,1139.4000000009896
GBPJPY_SB,30m,0.10,68.3,18.0,66.67%,7.59,1067.40,27,1067.4000000011574
GBPJPY_SB,30m,0.10,68.3,34.0,66.67%,4.02,923.40,27,923.400000001493
GBPJPY_SB,30m,0.10,68.3,50.0,66.67%,2.73,779.40,27,779.4000000018286
GBPJPY_SB,30m,0.10,100.0,2.0,66.67%,100.00,1782.00,27,1781.9999999977654
GBPJPY_SB,30m,0.10,100.0,5.0,66.67%,40.00,1755.00,27,1754.999999999427
GBPJPY_SB,30m,0.10,100.0,10.0,66.67%,20.00,1710.00,27,1709.9999999979332
GBPJPY_SB,30m,0.10,100.0,18.0,66.67%,11.11,1638.00,27,1637.999999998101
GBPJPY_SB,30m,0.10,100.0,34.0,66.67%,5.88,1494.00,27,1493.9999999984366
GBPJPY_SB,30m,0.10,100.0,50.0,66.67%,4.00,1350.00,27,1349.9999999987722
GBPJPY_SB,15m,0.10,5.0,2.0,61.25%,3.95,183.00,80,182.99999999214833
GBPJPY_SB,15m,0.10,10.0,2.0,61.25%,7.90,428.00,80,428.0000000002815
GBPJPY_SB,15m,0.10,10.0,5.0,61.25%,3.16,335.00,80,335.00000000600494
GBPJPY_SB,15m,0.10,15.0,2.0,61.25%,11.85,673.00,80,672.999999994488
GBPJPY_SB,15m,0.10,15.0,5.0,61.25%,4.74,580.00,80,580.0000000002115
GBPJPY_SB,15m,0.10,15.0,10.0,61.25%,2.37,425.00,80,424.999999995066
GBPJPY_SB,15m,0.10,20.0,2.0,61.25%,15.81,918.00,80,918.0000000026212
GBPJPY_SB,15m,0.10,20.0,5.0,61.25%,6.32,825.00,80,825.0000000083446
GBPJPY_SB,15m,0.10,20.0,10.0,61.25%,3.16,670.00,80,670.0000000031991
GBPJPY_SB,15m,0.10,20.0,18.0,61.25%,1.76,422.00,80,422.00000000377713
GBPJPY_SB,15m,0.10,36.7,2.0,60.00%,27.52,1697.60,80,1697.599999997692
GBPJPY_SB,15m,0.10,36.7,5.0,60.00%,11.01,1601.60,80,1601.6000000036001
GBPJPY_SB,15m,0.10,36.7,10.0,60.00%,5.50,1441.60,80,1441.5999999982887
GBPJPY_SB,15m,0.10,36.7,18.0,60.00%,3.06,1185.60,80,1185.5999999988853
GBPJPY_SB,15m,0.10,36.7,34.0,60.00%,1.62,673.60,80,673.6000000000786
GBPJPY_SB,15m,0.10,68.3,2.0,60.00%,51.22,3214.40,80,3214.4000000016604
GBPJPY_SB,15m,0.10,68.3,5.0,60.00%,20.49,3118.40,80,3118.4000000075685
GBPJPY_SB,15m,0.10,68.3,10.0,60.00%,10.24,2958.40,80,2958.400000002257
GBPJPY_SB,15m,0.10,68.3,18.0,60.00%,5.69,2702.40,80,2702.4000000028536
GBPJPY_SB,15m,0.10,68.3,34.0,60.00%,3.01,2190.40,80,2190.400000004047
GBPJPY_SB,15m,0.10,68.3,50.0,60.00%,2.05,1678.40,80,1678.4000000052401
GBPJPY_SB,15m,0.10,100.0,2.0,60.00%,75.00,4736.00,80,4735.99999999351
GBPJPY_SB,15m,0.10,100.0,5.0,60.00%,30.00,4640.00,80,4639.999999999418
GBPJPY_SB,15m,0.10,100.0,10.0,60.00%,15.00,4480.00,80,4479.9999999941065
GBPJPY_SB,15m,0.10,100.0,18.0,60.00%,8.33,4224.00,80,4223.999999994703
GBPJPY_SB,15m,0.10,100.0,34.0,60.00%,4.41,3712.00,80,3711.9999999958964
GBPJPY_SB,15m,0.10,100.0,50.0,60.00%,3.00,3200.00,80,3199.9999999970896
GBPJPY_SB,5m,0.10,5.0,2.0,74.24%,7.21,633.00,198,632.9999999792335
GBPJPY_SB,5m,0.10,10.0,2.0,74.24%,14.41,1368.00,198,1368.000000003633
GBPJPY_SB,5m,0.10,10.0,5.0,74.24%,5.76,1215.00,198,1215.000000013049
GBPJPY_SB,5m,0.10,15.0,2.0,73.74%,21.06,2086.00,198,2085.9999999862566
GBPJPY_SB,5m,0.10,15.0,5.0,73.74%,8.42,1930.00,198,1929.9999999958573
GBPJPY_SB,5m,0.10,15.0,10.0,73.74%,4.21,1670.00,198,1669.9999999872261
GBPJPY_SB,5m,0.10,20.0,2.0,73.74%,28.08,2816.00,198,2816.00000001049
GBPJPY_SB,5m,0.10,20.0,5.0,73.74%,11.23,2660.00,198,2660.0000000200907
GBPJPY_SB,5m,0.10,20.0,10.0,73.74%,5.62,2400.00,198,2400.0000000114596
GBPJPY_SB,5m,0.10,20.0,18.0,73.74%,3.12,1984.00,198,1984.0000000124292
GBPJPY_SB,5m,0.10,36.7,2.0,73.74%,51.52,5254.20,198,5254.19999999599
GBPJPY_SB,5m,0.10,36.7,5.0,73.74%,20.61,5098.20,198,5098.2000000055905
GBPJPY_SB,5m,0.10,36.7,10.0,73.74%,10.30,4838.20,198,4838.199999996959
GBPJPY_SB,5m,0.10,36.7,18.0,73.74%,5.72,4422.20,198,4422.199999997929
GBPJPY_SB,5m,0.10,36.7,34.0,73.74%,3.03,3590.20,198,3590.199999999868
GBPJPY_SB,5m,0.10,68.3,2.0,73.74%,95.88,9867.80,198,9867.8000000081
GBPJPY_SB,5m,0.10,68.3,5.0,73.74%,38.35,9711.80,198,9711.8000000177
GBPJPY_SB,5m,0.10,68.3,10.0,73.74%,19.18,9451.80,198,9451.800000009069
GBPJPY_SB,5m,0.10,68.3,18.0,73.74%,10.65,9035.80,198,9035.800000010038
GBPJPY_SB,5m,0.10,68.3,34.0,73.74%,5.64,8203.80,198,8203.800000011977
GBPJPY_SB,5m,0.10,68.3,50.0,73.74%,3.84,7371.80,198,7371.800000013916
GBPJPY_SB,5m,0.10,100.0,2.0,72.22%,130.00,14190.00,198,14189.999999983342
GBPJPY_SB,5m,0.10,100.0,5.0,72.22%,52.00,14025.00,198,14024.999999993497
GBPJPY_SB,5m,0.10,100.0,10.0,72.22%,26.00,13750.00,198,13749.999999984368
GBPJPY_SB,5m,0.10,100.0,18.0,72.22%,14.44,13310.00,198,13309.999999985394
GBPJPY_SB,5m,0.10,100.0,34.0,72.22%,7.65,12430.00,198,12429.999999987445
GBPJPY_SB,5m,0.10,100.0,50.0,72.22%,5.20,11550.00,198,11549.999999989495
GBPJPY_SB,4h,0.10,5.0,2.0,66.67%,5.00,16.00,6,15.999999999394277
GBPJPY_SB,4h,0.10,10.0,2.0,66.67%,10.00,36.00,6,36.00000000005821
GBPJPY_SB,4h,0.10,10.0,5.0,66.67%,4.00,30.00,6,30.000000000427463
GBPJPY_SB,4h,0.10,15.0,2.0,66.67%,15.00,56.00,6,55.99999999958527
GBPJPY_SB,4h,0.10,15.0,5.0,66.67%,6.00,50.00,6,49.999999999954525
GBPJPY_SB,4h,0.10,15.0,10.0,66.67%,3.00,40.00,6,39.99999999962256
GBPJPY_SB,4h,0.10,20.0,2.0,66.67%,20.00,76.00,6,76.0000000002492
GBPJPY_SB,4h,0.10,20.0,5.0,66.67%,8.00,70.00,6,70.00000000061846
GBPJPY_SB,4h,0.10,20.0,10.0,66.67%,4.00,60.00,6,60.00000000028649
GBPJPY_SB,4h,0.10,20.0,18.0,66.67%,2.22,44.00,6,44.00000000032378
GBPJPY_SB,4h,0.10,36.7,2.0,66.67%,36.70,142.80,6,142.79999999985193
GBPJPY_SB,4h,0.10,36.7,5.0,66.67%,14.68,136.80,6,136.8000000002212
GBPJPY_SB,4h,0.10,36.7,10.0,66.67%,7.34,126.80,6,126.79999999988922
GBPJPY_SB,4h,0.10,36.7,18.0,66.67%,4.08,110.80,6,110.79999999992651
GBPJPY_SB,4h,0.10,36.7,34.0,66.67%,2.16,78.80,6,78.80000000000109
GBPJPY_SB,4h,0.10,68.3,2.0,66.67%,68.30,269.20,6,269.2000000001826
GBPJPY_SB,4h,0.10,68.3,5.0,66.67%,27.32,263.20,6,263.2000000005519
GBPJPY_SB,4h,0.10,68.3,10.0,66.67%,13.66,253.20,6,253.20000000021992
GBPJPY_SB,4h,0.10,68.3,18.0,66.67%,7.59,237.20,6,237.2000000002572
GBPJPY_SB,4h,0.10,68.3,34.0,66.67%,4.02,205.20,6,205.20000000033178
GBPJPY_SB,4h,0.10,68.3,50.0,66.67%,2.73,173.20,6,173.20000000040636
GBPJPY_SB,4h,0.10,100.0,2.0,66.67%,100.00,396.00,6,395.9999999995034
GBPJPY_SB,4h,0.10,100.0,5.0,66.67%,40.00,390.00,6,389.99999999987267
GBPJPY_SB,4h,0.10,100.0,10.0,66.67%,20.00,380.00,6,379.9999999995407
GBPJPY_SB,4h,0.10,100.0,18.0,66.67%,11.11,364.00,6,363.999999999578
GBPJPY_SB,4h,0.10,100.0,34.0,66.67%,5.88,332.00,6,331.9999999996526
GBPJPY_SB,4h,0.10,100.0,50.0,66.67%,4.00,300.00,6,299.99999999972715
