Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
NZDJPY_SB,1h,0.10,100.0,5.0,69.23%,45.00,880.00,13,880.0000000003649
NZDJPY_SB,1h,0.10,100.0,10.0,69.23%,22.50,860.00,13,860.0000000002694
NZDJPY_SB,1h,0.10,100.0,18.0,69.23%,12.50,828.00,13,828.000000000344
NZDJPY_SB,1h,0.10,100.0,34.0,69.23%,6.62,764.00,13,764.0000000004932
NZDJPY_SB,1h,0.10,100.0,50.0,69.23%,4.50,700.00,13,700.0000000006423
NZDJPY_SB,5m,0.10,5.0,2.0,71.09%,6.15,628.00,211,627.9999999995312
NZDJPY_SB,5m,0.10,10.0,2.0,70.62%,12.02,1366.00,211,1366.0000000029981
NZDJPY_SB,5m,0.10,10.0,5.0,70.62%,4.81,1180.00,211,1180.0000000056343
NZDJPY_SB,5m,0.10,15.0,2.0,70.62%,18.02,2111.00,211,2110.9999999853812
NZDJPY_SB,5m,0.10,15.0,5.0,70.62%,7.21,1925.00,211,1924.9999999880174
NZDJPY_SB,5m,0.10,15.0,10.0,70.62%,3.60,1615.00,211,1614.9999999865372
NZDJPY_SB,5m,0.10,20.0,2.0,70.62%,24.03,2856.00,211,2855.9999999889487
NZDJPY_SB,5m,0.10,20.0,5.0,70.62%,9.61,2670.00,211,2669.999999991585
NZDJPY_SB,5m,0.10,20.0,10.0,70.62%,4.81,2360.00,211,2359.9999999901047
NZDJPY_SB,5m,0.10,20.0,18.0,70.62%,2.67,1864.00,211,1863.9999999912607
NZDJPY_SB,5m,0.10,36.7,2.0,69.67%,42.15,5266.90,211,5266.899999995189
NZDJPY_SB,5m,0.10,36.7,5.0,69.67%,16.86,5074.90,211,5074.8999999979105
NZDJPY_SB,5m,0.10,36.7,10.0,69.67%,8.43,4754.90,211,4754.899999996383
NZDJPY_SB,5m,0.10,36.7,18.0,69.67%,4.68,4242.90,211,4242.899999997576
NZDJPY_SB,5m,0.10,36.7,34.0,69.67%,2.48,3218.90,211,3218.8999999999623
NZDJPY_SB,5m,0.10,68.3,2.0,67.30%,70.28,9560.60,211,9560.599999986433
NZDJPY_SB,5m,0.10,68.3,5.0,67.30%,28.11,9353.60,211,9353.599999989365
NZDJPY_SB,5m,0.10,68.3,10.0,67.30%,14.06,9008.60,211,9008.599999987719
NZDJPY_SB,5m,0.10,68.3,18.0,67.30%,7.81,8456.60,211,8456.599999989005
NZDJPY_SB,5m,0.10,68.3,34.0,67.30%,4.13,7352.60,211,7352.5999999915775
NZDJPY_SB,5m,0.10,68.3,50.0,67.30%,2.81,6248.60,211,6248.5999999941505
NZDJPY_SB,5m,0.10,100.0,2.0,63.98%,88.82,13348.00,211,13348.000000001835
NZDJPY_SB,5m,0.10,100.0,5.0,63.98%,35.53,13120.00,211,13120.000000005068
NZDJPY_SB,5m,0.10,100.0,10.0,63.98%,17.76,12740.00,211,12740.000000003252
NZDJPY_SB,5m,0.10,100.0,18.0,63.98%,9.87,12132.00,211,12132.00000000467
NZDJPY_SB,5m,0.10,100.0,34.0,64.45%,5.33,11050.00,211,11050.000000007545
NZDJPY_SB,5m,0.10,100.0,50.0,64.45%,3.63,9850.00,211,9850.000000010343
NZDJPY_SB,30m,0.10,5.0,2.0,65.00%,4.64,51.00,20,50.99999999984561
NZDJPY_SB,30m,0.10,10.0,2.0,65.00%,9.29,116.00,20,116.00000000015598
NZDJPY_SB,30m,0.10,10.0,5.0,65.00%,3.71,95.00,20,95.00000000045361
NZDJPY_SB,30m,0.10,15.0,2.0,65.00%,13.93,181.00,20,180.99999999861893
NZDJPY_SB,30m,0.10,15.0,5.0,65.00%,5.57,160.00,20,159.99999999891656
NZDJPY_SB,30m,0.10,15.0,10.0,65.00%,2.79,125.00,20,124.99999999874944
NZDJPY_SB,30m,0.10,20.0,2.0,65.00%,18.57,246.00,20,245.9999999989293
NZDJPY_SB,30m,0.10,20.0,5.0,65.00%,7.43,225.00,20,224.99999999922693
NZDJPY_SB,30m,0.10,20.0,10.0,65.00%,3.71,190.00,20,189.9999999990598
NZDJPY_SB,30m,0.10,20.0,18.0,65.00%,2.06,134.00,20,133.99999999919032
NZDJPY_SB,30m,0.10,36.7,2.0,65.00%,34.08,463.10,20,463.0999999994856
NZDJPY_SB,30m,0.10,36.7,5.0,65.00%,13.63,442.10,20,442.0999999997832
NZDJPY_SB,30m,0.10,36.7,10.0,65.00%,6.82,407.10,20,407.0999999996161
NZDJPY_SB,30m,0.10,36.7,18.0,65.00%,3.79,351.10,20,351.0999999997466
NZDJPY_SB,30m,0.10,36.7,34.0,65.00%,2.00,239.10,20,239.10000000000764
NZDJPY_SB,30m,0.10,68.3,2.0,60.00%,51.22,803.60,20,803.5999999987098
NZDJPY_SB,30m,0.10,68.3,5.0,60.00%,20.49,779.60,20,779.5999999990499
NZDJPY_SB,30m,0.10,68.3,10.0,60.00%,10.24,739.60,20,739.599999998859
NZDJPY_SB,30m,0.10,68.3,18.0,60.00%,5.69,675.60,20,675.5999999990081
NZDJPY_SB,30m,0.10,68.3,34.0,60.00%,3.01,547.60,20,547.5999999993064
NZDJPY_SB,30m,0.10,68.3,50.0,60.00%,2.05,419.60,20,419.59999999960473
NZDJPY_SB,30m,0.10,100.0,2.0,60.00%,75.00,1184.00,20,1184.0000000000828
NZDJPY_SB,30m,0.10,100.0,5.0,60.00%,30.00,1160.00,20,1160.000000000423
NZDJPY_SB,30m,0.10,100.0,10.0,60.00%,15.00,1120.00,20,1120.000000000232
NZDJPY_SB,30m,0.10,100.0,18.0,60.00%,8.33,1056.00,20,1056.000000000381
NZDJPY_SB,30m,0.10,100.0,34.0,60.00%,4.41,928.00,20,928.0000000006794
NZDJPY_SB,30m,0.10,100.0,50.0,60.00%,3.00,800.00,20,800.0000000009777
NZDJPY_SB,15m,0.10,5.0,2.0,66.67%,5.00,160.00,60,159.9999999996271
NZDJPY_SB,15m,0.10,10.0,2.0,66.67%,10.00,360.00,60,360.0000000005821
NZDJPY_SB,15m,0.10,10.0,5.0,66.67%,4.00,300.00,60,300.00000000143245
NZDJPY_SB,15m,0.10,15.0,2.0,66.67%,15.00,560.00,60,559.9999999958527
NZDJPY_SB,15m,0.10,15.0,5.0,66.67%,6.00,500.00,60,499.9999999967031
NZDJPY_SB,15m,0.10,15.0,10.0,66.67%,3.00,400.00,60,399.9999999962256
NZDJPY_SB,15m,0.10,20.0,2.0,66.67%,20.00,760.00,60,759.9999999968077
NZDJPY_SB,15m,0.10,20.0,5.0,66.67%,8.00,700.00,60,699.999999997658
NZDJPY_SB,15m,0.10,20.0,10.0,66.67%,4.00,600.00,60,599.9999999971806
NZDJPY_SB,15m,0.10,20.0,18.0,66.67%,2.22,440.00,60,439.99999999755346
NZDJPY_SB,15m,0.10,36.7,2.0,66.67%,36.70,1428.00,60,1427.9999999985193
NZDJPY_SB,15m,0.10,36.7,5.0,66.67%,14.68,1368.00,60,1367.9999999993697
NZDJPY_SB,15m,0.10,36.7,10.0,66.67%,7.34,1268.00,60,1267.9999999988922
NZDJPY_SB,15m,0.10,36.7,18.0,66.67%,4.08,1108.00,60,1107.9999999992651
NZDJPY_SB,15m,0.10,36.7,34.0,66.67%,2.16,788.00,60,788.0000000000109
NZDJPY_SB,15m,0.10,68.3,2.0,65.00%,63.42,2621.70,60,2621.699999996137
NZDJPY_SB,15m,0.10,68.3,5.0,65.00%,25.37,2558.70,60,2558.6999999970303
NZDJPY_SB,15m,0.10,68.3,10.0,65.00%,12.68,2453.70,60,2453.6999999965287
NZDJPY_SB,15m,0.10,68.3,18.0,65.00%,7.05,2285.70,60,2285.6999999969203
NZDJPY_SB,15m,0.10,68.3,34.0,65.00%,3.73,1949.70,60,1949.6999999977033
NZDJPY_SB,15m,0.10,68.3,50.0,65.00%,2.54,1613.70,60,1613.6999999984864
NZDJPY_SB,15m,0.10,100.0,2.0,63.33%,86.36,3756.00,60,3756.0000000004793
NZDJPY_SB,15m,0.10,100.0,5.0,63.33%,34.55,3690.00,60,3690.0000000014147
NZDJPY_SB,15m,0.10,100.0,10.0,63.33%,17.27,3580.00,60,3580.0000000008895
NZDJPY_SB,15m,0.10,100.0,18.0,63.33%,9.60,3404.00,60,3404.0000000012997
NZDJPY_SB,15m,0.10,100.0,34.0,63.33%,5.08,3052.00,60,3052.00000000212
NZDJPY_SB,15m,0.10,100.0,50.0,63.33%,3.45,2700.00,60,2700.0000000029404
