Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
USDCHF_SB,15m,0.10,10.0,5.0,39.29%,1.27,68.00,84,68.00000000002879
USDCHF_SB,15m,0.10,15.0,2.0,16.67%,1.50,70.00,84,70.0000000000081
USDCHF_SB,15m,0.10,15.0,5.0,32.14%,1.38,108.00,84,108.00000000001768
USDCHF_SB,15m,0.10,15.0,10.0,51.19%,1.51,210.80,84,210.7999999999784
USDCHF_SB,15m,0.10,20.0,2.0,14.29%,1.67,96.00,84,96.0000000000164
USDCHF_SB,15m,0.10,20.0,5.0,29.76%,1.64,188.00,84,188.00000000003342
USDCHF_SB,15m,0.10,20.0,10.0,46.43%,1.66,295.80,84,295.8000000000015
USDCHF_SB,15m,0.10,20.0,18.0,57.14%,1.43,277.80,84,277.79999999999336
USDCHF_SB,15m,0.10,36.7,2.0,8.33%,1.67,102.90,84,102.90000000001385
USDCHF_SB,15m,0.10,36.7,5.0,15.48%,1.25,88.40,84,88.40000000003425
USDCHF_SB,15m,0.10,36.7,10.0,26.19%,1.19,119.80,84,119.79999999999131
USDCHF_SB,15m,0.10,36.7,18.0,33.33%,0.95,-48.00,84,-48.00000000002444
USDCHF_SB,15m,0.10,36.7,34.0,53.57%,1.16,212.30,84,212.30000000000018
USDCHF_SB,15m,0.10,68.3,2.0,7.14%,2.63,253.80,84,253.80000000001763
USDCHF_SB,15m,0.10,68.3,5.0,10.71%,1.47,174.40,84,174.40000000004238
USDCHF_SB,15m,0.10,68.3,10.0,15.48%,1.07,47.10,84,47.1000000000015
USDCHF_SB,15m,0.10,68.3,18.0,17.86%,0.72,-348.30,84,-348.30000000001405
USDCHF_SB,15m,0.10,68.3,34.0,35.71%,1.01,9.40,84,9.400000000024647
USDCHF_SB,15m,0.10,68.3,50.0,45.24%,1.04,91.50,84,91.5
USDCHF_SB,15m,0.10,100.0,2.0,2.38%,1.22,36.00,84,36.00000000001859
USDCHF_SB,15m,0.10,100.0,5.0,5.95%,1.02,8.00,84,8.000000000044906
USDCHF_SB,15m,0.10,100.0,10.0,8.33%,0.54,-357.50,84,-357.499999999999
USDCHF_SB,15m,0.10,100.0,18.0,9.52%,0.32,-936.40,84,-936.4000000000166
USDCHF_SB,15m,0.10,100.0,34.0,32.14%,0.66,-617.40,84,-617.3999999999767
USDCHF_SB,15m,0.10,100.0,50.0,41.67%,0.81,-411.20,84,-411.200000000003
USDCHF_SB,1h,0.10,5.0,2.0,100.00%,inf,30.00,6,29.999999999996696
USDCHF_SB,1h,0.10,10.0,2.0,100.00%,inf,60.00,6,60.00000000000005
USDCHF_SB,1h,0.10,10.0,5.0,100.00%,inf,60.00,6,60.00000000000005
USDCHF_SB,1h,0.10,15.0,2.0,33.33%,3.75,22.00,6,21.999999999999797
USDCHF_SB,1h,0.10,15.0,5.0,33.33%,1.50,10.00,6,10.000000000001119
USDCHF_SB,1h,0.10,15.0,10.0,50.00%,1.50,15.00,6,14.999999999998344
USDCHF_SB,1h,0.10,20.0,2.0,16.67%,2.00,10.00,6,10.000000000001119
USDCHF_SB,1h,0.10,20.0,5.0,33.33%,2.00,20.00,6,20.000000000002238
USDCHF_SB,1h,0.10,20.0,10.0,50.00%,2.00,30.00,6,30.00000000000003
USDCHF_SB,1h,0.10,20.0,18.0,100.00%,inf,120.00,6,120.0000000000001
USDCHF_SB,1h,0.10,36.7,2.0,16.67%,3.67,26.70,6,26.700000000000614
USDCHF_SB,1h,0.10,36.7,5.0,33.33%,3.67,53.40,6,53.40000000000123
USDCHF_SB,1h,0.10,36.7,10.0,50.00%,3.67,80.10,6,80.09999999999852
USDCHF_SB,1h,0.10,36.7,18.0,66.67%,4.08,110.80,6,110.79999999999757
USDCHF_SB,1h,0.10,36.7,34.0,66.67%,2.16,78.80,6,78.79999999999887
USDCHF_SB,1h,0.10,68.3,2.0,16.67%,6.83,58.30,6,58.30000000000113
USDCHF_SB,1h,0.10,68.3,5.0,33.33%,6.83,116.60,6,116.60000000000225
USDCHF_SB,1h,0.10,68.3,10.0,33.33%,3.41,96.60,6,96.60000000000002
USDCHF_SB,1h,0.10,68.3,18.0,50.00%,3.79,150.90,6,150.89999999999938
USDCHF_SB,1h,0.10,68.3,34.0,50.00%,2.01,102.90,6,102.90000000000133
USDCHF_SB,1h,0.10,68.3,50.0,50.00%,1.37,54.90,6,54.89999999999998
USDCHF_SB,1h,0.10,100.0,2.0,16.67%,10.00,90.00,6,90.0000000000012
USDCHF_SB,1h,0.10,100.0,5.0,33.33%,10.00,180.00,6,180.0000000000024
USDCHF_SB,1h,0.10,100.0,10.0,33.33%,5.00,160.00,6,160.00000000000014
USDCHF_SB,1h,0.10,100.0,18.0,50.00%,5.56,246.00,6,245.99999999999952
USDCHF_SB,1h,0.10,100.0,34.0,50.00%,2.94,198.00,6,198.00000000000148
USDCHF_SB,1h,0.10,100.0,50.0,50.00%,2.00,150.00,6,150.0000000000001
USDCHF_SB,5m,0.10,5.0,2.0,30.12%,1.08,28.00,259,27.999999999997726
USDCHF_SB,5m,0.10,10.0,2.0,19.69%,1.23,94.00,259,94.00000000004724
USDCHF_SB,5m,0.10,10.0,5.0,35.52%,1.09,74.30,259,74.300000000095
USDCHF_SB,5m,0.10,15.0,2.0,13.90%,1.21,94.00,259,94.00000000003047
USDCHF_SB,5m,0.10,15.0,5.0,26.25%,1.05,44.30,259,44.30000000007135
USDCHF_SB,5m,0.10,15.0,10.0,41.31%,1.04,64.30,259,64.29999999994584
USDCHF_SB,5m,0.10,20.0,2.0,10.04%,1.12,54.00,259,54.00000000005309
USDCHF_SB,5m,0.10,20.0,5.0,19.69%,0.95,-50.70,259,-50.69999999988204
USDCHF_SB,5m,0.10,20.0,10.0,32.43%,0.94,-100.70,259,-100.69999999999891
USDCHF_SB,5m,0.10,20.0,18.0,46.33%,0.95,-122.50,259,-122.50000000003593
USDCHF_SB,5m,0.10,36.7,2.0,6.18%,1.21,101.20,259,101.20000000004723
USDCHF_SB,5m,0.10,36.7,5.0,11.97%,0.93,-83.10,259,-83.09999999988713
USDCHF_SB,5m,0.10,36.7,10.0,20.85%,0.93,-135.40,259,-135.40000000002374
USDCHF_SB,5m,0.10,36.7,18.0,30.89%,0.88,-370.70,259,-370.7000000000894
USDCHF_SB,5m,0.10,36.7,34.0,49.42%,1.01,48.30,259,48.29999999999927
USDCHF_SB,5m,0.10,68.3,2.0,5.02%,1.80,395.90,259,395.90000000005625
USDCHF_SB,5m,0.10,68.3,5.0,9.65%,1.31,361.90,259,361.9000000001297
USDCHF_SB,5m,0.10,68.3,10.0,13.13%,0.96,-89.80,259,-89.79999999999973
USDCHF_SB,5m,0.10,68.3,18.0,19.31%,0.83,-621.30,259,-621.3000000000634
USDCHF_SB,5m,0.10,68.3,34.0,34.36%,0.93,-368.80,259,-368.7999999999338
USDCHF_SB,5m,0.10,68.3,50.0,40.54%,0.86,-988.50,259,-988.4999999999873
USDCHF_SB,5m,0.10,100.0,2.0,3.86%,2.01,502.00,259,502.0000000000574
USDCHF_SB,5m,0.10,100.0,5.0,7.72%,1.45,534.30,259,534.3000000001327
USDCHF_SB,5m,0.10,100.0,10.0,10.42%,1.05,122.90,259,122.900000000001
USDCHF_SB,5m,0.10,100.0,18.0,16.22%,0.85,-577.30,259,-577.3000000000711
USDCHF_SB,5m,0.10,100.0,34.0,32.05%,0.95,-271.90,259,-271.89999999994143
USDCHF_SB,5m,0.10,100.0,50.0,39.77%,0.96,-304.30,259,-304.29999999999745
