Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
USDJPY_SB,15m,0.10,36.7,34.0,64.81%,1.99,638.50,54,6.385000000000218
USDJPY_SB,15m,0.10,68.3,2.0,64.81%,62.91,2352.50,54,23.525000000014984
USDJPY_SB,15m,0.10,68.3,5.0,64.81%,25.16,2295.50,54,22.955000000050063
USDJPY_SB,15m,0.10,68.3,10.0,64.81%,12.58,2200.50,54,22.005000000018526
USDJPY_SB,15m,0.10,68.3,18.0,64.81%,6.99,2048.50,54,20.48500000002207
USDJPY_SB,15m,0.10,68.3,34.0,64.81%,3.70,1744.50,54,17.445000000029154
USDJPY_SB,15m,0.10,68.3,50.0,64.81%,2.52,1440.50,54,14.405000000036239
USDJPY_SB,15m,0.10,100.0,2.0,64.81%,92.11,3462.00,54,34.61999999995555
USDJPY_SB,15m,0.10,100.0,5.0,64.81%,36.84,3405.00,54,34.04999999999063
USDJPY_SB,15m,0.10,100.0,10.0,64.81%,18.42,3310.00,54,33.099999999959095
USDJPY_SB,15m,0.10,100.0,18.0,64.81%,10.23,3158.00,54,31.579999999962638
USDJPY_SB,15m,0.10,100.0,34.0,64.81%,5.42,2854.00,54,28.539999999969723
USDJPY_SB,15m,0.10,100.0,50.0,64.81%,3.68,2550.00,54,25.499999999976808
USDJPY_SB,5m,0.10,5.0,2.0,74.52%,7.31,669.00,208,6.6899999997815485
USDJPY_SB,5m,0.10,10.0,2.0,74.52%,14.62,1444.00,208,14.440000000038822
USDJPY_SB,5m,0.10,10.0,5.0,74.52%,5.85,1285.00,208,12.850000000136674
USDJPY_SB,5m,0.10,15.0,2.0,74.04%,21.39,2202.00,208,22.0199999998556
USDJPY_SB,5m,0.10,15.0,5.0,74.04%,8.56,2040.00,208,20.3999999999553
USDJPY_SB,5m,0.10,15.0,10.0,74.04%,4.28,1770.00,208,17.699999999865668
USDJPY_SB,5m,0.10,20.0,2.0,74.04%,28.52,2972.00,208,29.720000000111213
USDJPY_SB,5m,0.10,20.0,5.0,74.04%,11.41,2810.00,208,28.100000000210912
USDJPY_SB,5m,0.10,20.0,10.0,74.04%,5.70,2540.00,208,25.40000000012128
USDJPY_SB,5m,0.10,20.0,18.0,74.04%,3.17,2108.00,208,21.08000000013135
USDJPY_SB,5m,0.10,36.7,2.0,73.56%,51.05,5505.10,208,55.05099999995764
USDJPY_SB,5m,0.10,36.7,5.0,73.56%,20.42,5340.10,208,53.401000000059184
USDJPY_SB,5m,0.10,36.7,10.0,73.56%,10.21,5065.10,208,50.650999999967894
USDJPY_SB,5m,0.10,36.7,18.0,73.56%,5.67,4625.10,208,46.25099999997815
USDJPY_SB,5m,0.10,36.7,34.0,73.56%,3.00,3745.10,208,37.45099999999866
USDJPY_SB,5m,0.10,68.3,2.0,72.60%,90.47,10199.30,208,101.99300000008164
USDJPY_SB,5m,0.10,68.3,5.0,72.60%,36.19,10028.30,208,100.28300000018687
USDJPY_SB,5m,0.10,68.3,10.0,72.60%,18.09,9743.30,208,97.43300000009226
USDJPY_SB,5m,0.10,68.3,18.0,72.60%,10.05,9287.30,208,92.87300000010289
USDJPY_SB,5m,0.10,68.3,34.0,72.60%,5.32,8375.30,208,83.75300000012415
USDJPY_SB,5m,0.10,68.3,50.0,72.60%,3.62,7463.30,208,74.6330000001454
USDJPY_SB,5m,0.10,100.0,2.0,70.67%,120.49,14578.00,208,145.7799999998258
USDJPY_SB,5m,0.10,100.0,5.0,70.67%,48.20,14395.00,208,143.94999999993843
USDJPY_SB,5m,0.10,100.0,10.0,70.67%,24.10,14090.00,208,140.89999999983718
USDJPY_SB,5m,0.10,100.0,18.0,70.67%,13.39,13602.00,208,136.01999999984855
USDJPY_SB,5m,0.10,100.0,34.0,70.67%,7.09,12626.00,208,126.2599999998713
USDJPY_SB,5m,0.10,100.0,50.0,70.67%,4.82,11650.00,208,116.49999999989404
USDJPY_SB,1h,0.10,5.0,2.0,44.44%,2.00,10.00,9,0.09999999999195097
USDJPY_SB,1h,0.10,10.0,2.0,44.44%,4.00,30.00,9,0.2999999999985903
USDJPY_SB,1h,0.10,10.0,5.0,44.44%,1.60,15.00,9,0.15000000000782165
USDJPY_SB,1h,0.10,15.0,2.0,44.44%,6.00,50.00,9,0.4999999999938609
USDJPY_SB,1h,0.10,15.0,5.0,44.44%,2.40,35.00,9,0.3500000000030923
USDJPY_SB,1h,0.10,15.0,10.0,44.44%,1.20,10.00,9,0.09999999999479314
USDJPY_SB,1h,0.10,20.0,2.0,44.44%,8.00,70.00,9,0.7000000000005002
USDJPY_SB,1h,0.10,20.0,5.0,44.44%,3.20,55.00,9,0.5500000000097316
USDJPY_SB,1h,0.10,20.0,10.0,44.44%,1.60,30.00,9,0.30000000000143245
USDJPY_SB,1h,0.10,20.0,18.0,44.44%,0.89,-10.00,9,-0.09999999999763531
USDJPY_SB,1h,0.10,36.7,2.0,44.44%,14.68,136.80,9,1.3679999999965275
USDJPY_SB,1h,0.10,36.7,5.0,44.44%,5.87,121.80,9,1.218000000005759
USDJPY_SB,1h,0.10,36.7,10.0,44.44%,2.94,96.80,9,0.9679999999974598
USDJPY_SB,1h,0.10,36.7,18.0,44.44%,1.63,56.80,9,0.567999999998392
USDJPY_SB,1h,0.10,36.7,34.0,44.44%,0.86,-23.20,9,-0.23199999999974352
USDJPY_SB,1h,0.10,68.3,2.0,44.44%,27.32,263.20,9,2.6319999999998345
USDJPY_SB,1h,0.10,68.3,5.0,44.44%,10.93,248.20,9,2.482000000009066
USDJPY_SB,1h,0.10,68.3,10.0,44.44%,5.46,223.20,9,2.2320000000007667
USDJPY_SB,1h,0.10,68.3,18.0,44.44%,3.04,183.20,9,1.832000000001699
USDJPY_SB,1h,0.10,68.3,34.0,44.44%,1.61,103.20,9,1.0320000000035634
USDJPY_SB,1h,0.10,68.3,50.0,44.44%,1.09,23.20,9,0.23200000000542786
USDJPY_SB,1h,0.10,100.0,2.0,44.44%,40.00,390.00,9,3.8999999999930424
USDJPY_SB,1h,0.10,100.0,5.0,44.44%,16.00,375.00,9,3.7500000000022737
USDJPY_SB,1h,0.10,100.0,10.0,44.44%,8.00,350.00,9,3.4999999999939746
USDJPY_SB,1h,0.10,100.0,18.0,44.44%,4.44,310.00,9,3.099999999994907
USDJPY_SB,1h,0.10,100.0,34.0,44.44%,2.35,230.00,9,2.2999999999967713
USDJPY_SB,1h,0.10,100.0,50.0,44.44%,1.60,150.00,9,1.4999999999986358
