Symbol,Timeframe,Lot Size,TP Pips,SL Pips,Win Rate,Profit Factor,Total P/L,Total Trades,Net Pips
GBPCHF_SB,1h,0.10,68.3,5.0,0.00%,-0.00,-70.00,14,-69.99999999999227
GBPCHF_SB,1h,0.10,68.3,10.0,7.14%,0.53,-61.70,14,-61.69999999998673
GBPCHF_SB,1h,0.10,68.3,18.0,14.29%,0.63,-79.40,14,-79.40000000000498
GBPCHF_SB,1h,0.10,68.3,34.0,14.29%,0.33,-271.40,14,-271.40000000001044
GBPCHF_SB,1h,0.10,68.3,50.0,35.71%,0.76,-108.50,14,-108.49999999999574
GBPCHF_SB,1h,0.10,100.0,2.0,0.00%,-0.00,-28.00,14,-27.999999999996916
GBPCHF_SB,1h,0.10,100.0,5.0,0.00%,-0.00,-70.00,14,-69.99999999999227
GBPCHF_SB,1h,0.10,100.0,10.0,0.00%,-0.00,-140.00,14,-139.99999999998454
GBPCHF_SB,1h,0.10,100.0,18.0,7.14%,0.43,-134.00,14,-134.00000000000296
GBPCHF_SB,1h,0.10,100.0,34.0,7.14%,0.23,-342.00,14,-342.00000000000887
GBPCHF_SB,1h,0.10,100.0,50.0,21.43%,0.55,-250.00,14,-249.99999999998795
GBPCHF_SB,5m,0.10,5.0,2.0,37.85%,1.52,187.00,288,186.99999999997965
GBPCHF_SB,5m,0.10,10.0,2.0,15.28%,0.90,-48.00,288,-47.99999999999295
GBPCHF_SB,5m,0.10,10.0,5.0,33.68%,1.02,15.00,288,14.999999999999432
GBPCHF_SB,5m,0.10,15.0,2.0,9.72%,0.81,-100.00,288,-99.9999999999252
GBPCHF_SB,5m,0.10,15.0,5.0,23.61%,0.93,-80.00,288,-79.99999999983925
GBPCHF_SB,5m,0.10,15.0,10.0,42.36%,1.10,170.00,288,170.00000000024966
GBPCHF_SB,5m,0.10,20.0,2.0,8.33%,0.91,-48.00,288,-47.99999999993992
GBPCHF_SB,5m,0.10,20.0,5.0,20.49%,1.03,35.00,288,35.00000000012665
GBPCHF_SB,5m,0.10,20.0,10.0,34.72%,1.06,120.00,288,120.00000000021191
GBPCHF_SB,5m,0.10,20.0,18.0,50.35%,1.14,357.40,288,357.3999999999605
GBPCHF_SB,5m,0.10,36.7,2.0,6.60%,1.30,159.30,288,159.3000000000727
GBPCHF_SB,5m,0.10,36.7,5.0,15.62%,1.36,436.50,288,436.50000000016234
GBPCHF_SB,5m,0.10,36.7,10.0,25.00%,1.22,482.40,288,482.40000000028977
GBPCHF_SB,5m,0.10,36.7,18.0,36.11%,1.16,536.20,288,536.2000000000139
GBPCHF_SB,5m,0.10,36.7,34.0,50.00%,1.10,485.50,288,485.49999999998545
GBPCHF_SB,5m,0.10,68.3,2.0,2.43%,0.85,-83.90,288,-83.89999999994387
GBPCHF_SB,5m,0.10,68.3,5.0,6.25%,0.91,-120.60,288,-120.59999999987485
GBPCHF_SB,5m,0.10,68.3,10.0,10.07%,0.76,-609.30,288,-609.299999999753
GBPCHF_SB,5m,0.10,68.3,18.0,19.10%,0.88,-503.10,288,-503.1000000001409
GBPCHF_SB,5m,0.10,68.3,34.0,30.56%,0.87,-900.50,288,-900.5000000002537
GBPCHF_SB,5m,0.10,68.3,50.0,41.32%,0.89,-916.40,288,-916.3999999999505
GBPCHF_SB,5m,0.10,100.0,2.0,1.04%,0.53,-270.00,288,-269.9999999999352
GBPCHF_SB,5m,0.10,100.0,5.0,3.82%,0.75,-346.70,288,-346.6999999998511
GBPCHF_SB,5m,0.10,100.0,10.0,5.90%,0.60,-1071.70,288,-1071.6999999997083
GBPCHF_SB,5m,0.10,100.0,18.0,12.50%,0.67,-1480.50,288,-1480.5000000000778
GBPCHF_SB,5m,0.10,100.0,34.0,22.92%,0.66,-2497.10,288,-2497.100000000185
GBPCHF_SB,5m,0.10,100.0,50.0,34.38%,0.77,-2111.40,288,-2111.399999999815
GBPCHF_SB,30m,0.10,5.0,2.0,45.16%,2.06,36.00,31,35.999999999996014
GBPCHF_SB,30m,0.10,10.0,2.0,32.26%,2.38,58.00,31,57.9999999999936
GBPCHF_SB,30m,0.10,10.0,5.0,35.48%,1.10,10.00,31,9.99999999999892
GBPCHF_SB,30m,0.10,15.0,2.0,29.03%,3.07,91.00,31,91.00000000000996
GBPCHF_SB,30m,0.10,15.0,5.0,29.03%,1.23,25.00,31,25.00000000001728
GBPCHF_SB,30m,0.10,15.0,10.0,41.94%,1.01,1.40,31,1.4000000000270063
GBPCHF_SB,30m,0.10,20.0,2.0,9.68%,1.07,4.00,31,4.000000000006224
GBPCHF_SB,30m,0.10,20.0,5.0,9.68%,0.43,-80.00,31,-79.99999999998448
GBPCHF_SB,30m,0.10,20.0,10.0,29.03%,0.73,-58.60,31,-58.59999999997524
GBPCHF_SB,30m,0.10,20.0,18.0,38.71%,0.65,-120.60,31,-120.60000000000392
GBPCHF_SB,30m,0.10,36.7,2.0,3.23%,0.61,-23.30,31,-23.29999999999277
GBPCHF_SB,30m,0.10,36.7,5.0,3.23%,0.24,-113.30,31,-113.29999999998284
GBPCHF_SB,30m,0.10,36.7,10.0,22.58%,0.92,-18.40,31,-18.399999999969452
GBPCHF_SB,30m,0.10,36.7,18.0,32.26%,0.88,-46.30,31,-46.299999999999045
GBPCHF_SB,30m,0.10,36.7,34.0,45.16%,0.83,-99.50,31,-99.50000000000341
GBPCHF_SB,30m,0.10,68.3,2.0,0.00%,-0.00,-62.00,31,-61.99999999999317
GBPCHF_SB,30m,0.10,68.3,5.0,0.00%,-0.00,-155.00,31,-154.99999999998292
GBPCHF_SB,30m,0.10,68.3,10.0,6.45%,0.24,-220.30,31,-220.2999999999688
GBPCHF_SB,30m,0.10,68.3,18.0,16.13%,0.59,-193.40,31,-193.4000000000101
GBPCHF_SB,30m,0.10,68.3,34.0,29.03%,0.58,-315.60,31,-315.6000000000223
GBPCHF_SB,30m,0.10,68.3,50.0,58.06%,1.44,284.70,31,284.6999999999979
GBPCHF_SB,30m,0.10,100.0,2.0,0.00%,-0.00,-62.00,31,-61.99999999999317
GBPCHF_SB,30m,0.10,100.0,5.0,0.00%,-0.00,-155.00,31,-154.99999999998292
GBPCHF_SB,30m,0.10,100.0,10.0,6.45%,0.35,-188.60,31,-188.59999999996762
GBPCHF_SB,30m,0.10,100.0,18.0,16.13%,0.64,-169.10,31,-169.10000000000628
GBPCHF_SB,30m,0.10,100.0,34.0,29.03%,0.61,-295.20,31,-295.20000000001755
GBPCHF_SB,30m,0.10,100.0,50.0,58.06%,1.67,433.70,31,433.7000000000105
